,name,date,pageviews
59,Robust_Header_Compression,201211,1089.0
60,Robust_Header_Compression,201212,965.0
61,Robust_Header_Compression,201301,1275.0
62,Robust_Header_Compression,201302,1178.0
63,Robust_Header_Compression,201303,1253.0
64,Robust_Header_Compression,201304,1418.0
65,Robust_Header_Compression,201305,1373.0
66,Robust_Header_Compression,201306,1154.0
67,Robust_Header_Compression,201307,1198.0
68,Robust_Header_Compression,201308,1016.0
69,Robust_Header_Compression,201309,1069.0
70,Robust_Header_Compression,201310,1149.0
71,Robust_Header_Compression,201311,1094.0
72,Robust_Header_Compression,201312,952.0
73,Robust_Header_Compression,201401,1005.0
74,Robust_Header_Compression,201402,1029.0
75,Robust_Header_Compression,201403,1109.0
76,Robust_Header_Compression,201404,1103.0
77,Robust_Header_Compression,201405,968.0
78,Robust_Header_Compression,201406,951.0
79,Robust_Header_Compression,201407,1062.0
80,Robust_Header_Compression,201408,962.0
81,Robust_Header_Compression,201409,1193.0
82,Robust_Header_Compression,201410,1303.0
83,Robust_Header_Compression,201411,1214.0
84,Robust_Header_Compression,201412,1009.0
85,Robust_Header_Compression,201501,1097.0
86,Robust_Header_Compression,201502,1002.0
87,Robust_Header_Compression,201503,982.0
88,Robust_Header_Compression,201504,979.0
89,Robust_Header_Compression,201505,1193.0
90,Robust_Header_Compression,201506,991.0
91,Robust_Header_Compression,201507,977.0
92,Robust_Header_Compression,201508,868.0
93,Robust_Header_Compression,201509,865.0
94,Robust_Header_Compression,201510,914.0
95,Robust_Header_Compression,201511,867.0
96,Robust_Header_Compression,201512,947.0
97,Robust_Header_Compression,201601,868.0
98,Robust_Header_Compression,201602,843.0
99,Robust_Header_Compression,201603,1018.0
100,Robust_Header_Compression,201604,975.0
101,Robust_Header_Compression,201605,898.0
102,Robust_Header_Compression,201606,804.0
103,Robust_Header_Compression,201607,882.0
104,Robust_Header_Compression,201608,901.0
105,Robust_Header_Compression,201609,864.0
106,Robust_Header_Compression,201610,875.0
107,Robust_Header_Compression,201611,969.0
108,Robust_Header_Compression,201612,833.0
109,Robust_Header_Compression,201701,802.0
110,Robust_Header_Compression,201702,819.0
111,Robust_Header_Compression,201703,883.0
112,Robust_Header_Compression,201704,951.0
113,Robust_Header_Compression,201705,914.0
114,Robust_Header_Compression,201706,930.0
115,Robust_Header_Compression,201707,844.0
116,Robust_Header_Compression,201708,772.0
117,Robust_Header_Compression,201709,852.0
118,Robust_Header_Compression,201710,817.0
119,Robust_Header_Compression,201711,840.0
120,Robust_Header_Compression,201712,702.0
121,Robust_Header_Compression,201801,868.0
122,Robust_Header_Compression,201802,871.0
123,Robust_Header_Compression,201803,909.0
124,Robust_Header_Compression,201804,853.0
125,Robust_Header_Compression,201805,820.0
126,Robust_Header_Compression,201806,689.0
0,Algorithm,200712,57422.0
1,Algorithm,200801,104528.0
2,Algorithm,200802,105482.0
3,Algorithm,200803,103759.0
4,Algorithm,200804,108303.0
5,Algorithm,200805,102240.0
6,Algorithm,200806,113637.0
7,Algorithm,200807,95832.0
8,Algorithm,200808,94904.0
9,Algorithm,200809,118730.0
10,Algorithm,200810,117279.0
11,Algorithm,200811,120680.0
12,Algorithm,200812,98805.0
13,Algorithm,200901,117841.0
14,Algorithm,200902,115214.0
15,Algorithm,200903,123411.0
16,Algorithm,200904,113289.0
17,Algorithm,200905,113418.0
18,Algorithm,200906,130449.0
19,Algorithm,200907,107585.0
20,Algorithm,200908,110031.0
21,Algorithm,200909,135555.0
22,Algorithm,200910,130827.0
23,Algorithm,200911,132843.0
24,Algorithm,200912,106341.0
25,Algorithm,201001,117156.0
26,Algorithm,201002,116035.0
27,Algorithm,201003,134826.0
28,Algorithm,201004,124060.0
29,Algorithm,201005,121691.0
30,Algorithm,201006,108777.0
31,Algorithm,201007,98538.0
32,Algorithm,201008,145616.0
33,Algorithm,201009,169667.0
34,Algorithm,201010,197534.0
35,Algorithm,201011,177000.0
36,Algorithm,201012,164929.0
37,Algorithm,201101,186901.0
38,Algorithm,201102,146713.0
39,Algorithm,201103,147430.0
40,Algorithm,201104,126968.0
41,Algorithm,201105,125840.0
42,Algorithm,201106,142563.0
43,Algorithm,201107,121734.0
44,Algorithm,201108,138891.0
45,Algorithm,201109,142222.0
46,Algorithm,201110,158389.0
47,Algorithm,201111,166573.0
48,Algorithm,201112,126513.0
49,Algorithm,201201,156206.0
50,Algorithm,201202,156235.0
51,Algorithm,201203,141083.0
52,Algorithm,201204,125639.0
53,Algorithm,201205,134759.0
54,Algorithm,201206,176059.0
55,Algorithm,201207,134020.0
56,Algorithm,201208,141103.0
57,Algorithm,201209,160385.0
58,Algorithm,201210,177252.0
59,Algorithm,201211,175258.0
60,Algorithm,201212,154611.0
61,Algorithm,201301,169006.0
62,Algorithm,201302,179078.0
63,Algorithm,201303,175461.0
64,Algorithm,201304,166952.0
65,Algorithm,201305,163267.0
66,Algorithm,201306,175317.0
67,Algorithm,201307,142773.0
68,Algorithm,201308,126582.0
69,Algorithm,201309,138491.0
70,Algorithm,201310,160939.0
71,Algorithm,201311,155383.0
72,Algorithm,201312,118068.0
73,Algorithm,201401,120584.0
74,Algorithm,201402,111574.0
75,Algorithm,201403,117911.0
76,Algorithm,201404,117035.0
77,Algorithm,201405,114560.0
78,Algorithm,201406,115856.0
79,Algorithm,201407,99349.0
80,Algorithm,201408,100726.0
81,Algorithm,201409,145770.0
82,Algorithm,201410,116063.0
83,Algorithm,201411,112140.0
84,Algorithm,201412,95066.0
85,Algorithm,201501,102647.0
86,Algorithm,201502,102768.0
87,Algorithm,201503,101514.0
88,Algorithm,201504,97544.0
89,Algorithm,201505,87172.0
90,Algorithm,201506,72774.0
91,Algorithm,201507,106311.0
92,Algorithm,201508,106274.0
93,Algorithm,201509,130048.0
94,Algorithm,201510,127159.0
95,Algorithm,201511,116107.0
96,Algorithm,201512,105956.0
97,Algorithm,201601,118914.0
98,Algorithm,201602,113715.0
99,Algorithm,201603,117090.0
100,Algorithm,201604,115795.0
101,Algorithm,201605,126138.0
102,Algorithm,201606,109723.0
103,Algorithm,201607,95677.0
104,Algorithm,201608,108901.0
105,Algorithm,201609,131848.0
106,Algorithm,201610,124450.0
107,Algorithm,201611,121256.0
108,Algorithm,201612,112012.0
109,Algorithm,201701,118721.0
110,Algorithm,201702,111630.0
111,Algorithm,201703,124138.0
112,Algorithm,201704,161057.0
113,Algorithm,201705,125034.0
114,Algorithm,201706,100211.0
115,Algorithm,201707,96977.0
116,Algorithm,201708,104151.0
117,Algorithm,201709,114094.0
118,Algorithm,201710,121588.0
119,Algorithm,201711,125214.0
120,Algorithm,201712,106641.0
121,Algorithm,201801,123035.0
122,Algorithm,201802,112795.0
123,Algorithm,201803,117658.0
124,Algorithm,201804,113175.0
125,Algorithm,201805,104905.0
126,Algorithm,201806,93394.0
0,Network_Automation,200712,0.0
1,Network_Automation,200801,0.0
2,Network_Automation,200802,0.0
3,Network_Automation,200803,0.0
4,Network_Automation,200804,0.0
5,Network_Automation,200805,0.0
6,Network_Automation,200806,0.0
7,Network_Automation,200807,0.0
8,Network_Automation,200808,0.0
9,Network_Automation,200809,0.0
10,Network_Automation,200810,0.0
11,Network_Automation,200811,0.0
12,Network_Automation,200812,0.0
13,Network_Automation,200901,0.0
14,Network_Automation,200902,0.0
15,Network_Automation,200903,0.0
16,Network_Automation,200904,0.0
17,Network_Automation,200905,0.0
18,Network_Automation,200906,0.0
19,Network_Automation,200907,0.0
20,Network_Automation,200908,0.0
21,Network_Automation,200909,0.0
22,Network_Automation,200910,0.0
23,Network_Automation,200911,0.0
24,Network_Automation,200912,0.0
25,Network_Automation,201001,0.0
26,Network_Automation,201002,0.0
27,Network_Automation,201003,0.0
28,Network_Automation,201004,0.0
29,Network_Automation,201005,0.0
30,Network_Automation,201006,0.0
31,Network_Automation,201007,0.0
32,Network_Automation,201008,0.0
33,Network_Automation,201009,0.0
34,Network_Automation,201010,0.0
35,Network_Automation,201011,0.0
36,Network_Automation,201012,0.0
37,Network_Automation,201101,0.0
38,Network_Automation,201102,0.0
39,Network_Automation,201103,0.0
40,Network_Automation,201104,0.0
41,Network_Automation,201105,0.0
42,Network_Automation,201106,0.0
43,Network_Automation,201107,0.0
44,Network_Automation,201108,0.0
45,Network_Automation,201109,0.0
46,Network_Automation,201110,0.0
47,Network_Automation,201111,0.0
48,Network_Automation,201112,0.0
49,Network_Automation,201201,0.0
50,Network_Automation,201202,0.0
51,Network_Automation,201203,0.0
52,Network_Automation,201204,0.0
53,Network_Automation,201205,0.0
54,Network_Automation,201206,0.0
55,Network_Automation,201207,0.0
56,Network_Automation,201208,0.0
57,Network_Automation,201209,0.0
58,Network_Automation,201210,0.0
59,Network_Automation,201211,0.0
60,Network_Automation,201212,0.0
61,Network_Automation,201301,0.0
62,Network_Automation,201302,0.0
63,Network_Automation,201303,0.0
64,Network_Automation,201304,0.0
65,Network_Automation,201305,0.0
66,Network_Automation,201306,0.0
67,Network_Automation,201307,0.0
68,Network_Automation,201308,0.0
69,Network_Automation,201309,0.0
70,Network_Automation,201310,0.0
71,Network_Automation,201311,0.0
72,Network_Automation,201312,0.0
73,Network_Automation,201401,0.0
74,Network_Automation,201402,0.0
75,Network_Automation,201403,0.0
76,Network_Automation,201404,0.0
77,Network_Automation,201405,0.0
78,Network_Automation,201406,0.0
79,Network_Automation,201407,0.0
80,Network_Automation,201408,0.0
81,Network_Automation,201409,0.0
82,Network_Automation,201410,0.0
83,Network_Automation,201411,0.0
84,Network_Automation,201412,0.0
85,Network_Automation,201501,0.0
86,Network_Automation,201502,0.0
87,Network_Automation,201503,0.0
88,Network_Automation,201504,0.0
89,Network_Automation,201505,0.0
90,Network_Automation,201506,0.0
91,Network_Automation,201507,263.0
92,Network_Automation,201508,214.0
93,Network_Automation,201509,292.0
94,Network_Automation,201510,337.0
95,Network_Automation,201511,228.0
96,Network_Automation,201512,258.0
97,Network_Automation,201601,300.0
98,Network_Automation,201602,273.0
99,Network_Automation,201603,280.0
100,Network_Automation,201604,272.0
101,Network_Automation,201605,267.0
102,Network_Automation,201606,216.0
103,Network_Automation,201607,199.0
104,Network_Automation,201608,336.0
105,Network_Automation,201609,266.0
106,Network_Automation,201610,297.0
107,Network_Automation,201611,205.0
108,Network_Automation,201612,167.0
109,Network_Automation,201701,291.0
110,Network_Automation,201702,325.0
111,Network_Automation,201703,327.0
112,Network_Automation,201704,433.0
113,Network_Automation,201705,290.0
114,Network_Automation,201706,360.0
115,Network_Automation,201707,282.0
116,Network_Automation,201708,307.0
117,Network_Automation,201709,262.0
118,Network_Automation,201710,274.0
119,Network_Automation,201711,306.0
120,Network_Automation,201712,236.0
121,Network_Automation,201801,280.0
122,Network_Automation,201802,262.0
123,Network_Automation,201803,205.0
124,Network_Automation,201804,307.0
125,Network_Automation,201805,284.0
126,Network_Automation,201806,263.0
0,Mozilla_Public_License,200712,742.0
1,Mozilla_Public_License,200801,1111.0
2,Mozilla_Public_License,200802,939.0
3,Mozilla_Public_License,200803,957.0
4,Mozilla_Public_License,200804,1132.0
5,Mozilla_Public_License,200805,989.0
6,Mozilla_Public_License,200806,978.0
7,Mozilla_Public_License,200807,1083.0
8,Mozilla_Public_License,200808,1577.0
9,Mozilla_Public_License,200809,1181.0
10,Mozilla_Public_License,200810,962.0
11,Mozilla_Public_License,200811,1089.0
12,Mozilla_Public_License,200812,819.0
13,Mozilla_Public_License,200901,1046.0
14,Mozilla_Public_License,200902,1113.0
15,Mozilla_Public_License,200903,1275.0
16,Mozilla_Public_License,200904,1076.0
17,Mozilla_Public_License,200905,1181.0
18,Mozilla_Public_License,200906,1187.0
19,Mozilla_Public_License,200907,1265.0
20,Mozilla_Public_License,200908,1082.0
21,Mozilla_Public_License,200909,1056.0
22,Mozilla_Public_License,200910,1083.0
23,Mozilla_Public_License,200911,1113.0
24,Mozilla_Public_License,200912,873.0
25,Mozilla_Public_License,201001,964.0
26,Mozilla_Public_License,201002,914.0
27,Mozilla_Public_License,201003,961.0
28,Mozilla_Public_License,201004,857.0
29,Mozilla_Public_License,201005,796.0
30,Mozilla_Public_License,201006,652.0
31,Mozilla_Public_License,201007,631.0
32,Mozilla_Public_License,201008,954.0
33,Mozilla_Public_License,201009,1013.0
34,Mozilla_Public_License,201010,966.0
35,Mozilla_Public_License,201011,1087.0
36,Mozilla_Public_License,201012,908.0
37,Mozilla_Public_License,201101,1014.0
38,Mozilla_Public_License,201102,860.0
39,Mozilla_Public_License,201103,981.0
40,Mozilla_Public_License,201104,877.0
41,Mozilla_Public_License,201105,1060.0
42,Mozilla_Public_License,201106,958.0
43,Mozilla_Public_License,201107,817.0
44,Mozilla_Public_License,201108,958.0
45,Mozilla_Public_License,201109,736.0
46,Mozilla_Public_License,201110,768.0
47,Mozilla_Public_License,201111,876.0
48,Mozilla_Public_License,201112,702.0
49,Mozilla_Public_License,201201,969.0
50,Mozilla_Public_License,201202,933.0
51,Mozilla_Public_License,201203,888.0
52,Mozilla_Public_License,201204,875.0
53,Mozilla_Public_License,201205,858.0
54,Mozilla_Public_License,201206,872.0
55,Mozilla_Public_License,201207,843.0
56,Mozilla_Public_License,201208,850.0
57,Mozilla_Public_License,201209,884.0
58,Mozilla_Public_License,201210,1129.0
59,Mozilla_Public_License,201211,1133.0
60,Mozilla_Public_License,201212,893.0
61,Mozilla_Public_License,201301,1183.0
62,Mozilla_Public_License,201302,928.0
63,Mozilla_Public_License,201303,963.0
64,Mozilla_Public_License,201304,935.0
65,Mozilla_Public_License,201305,1030.0
66,Mozilla_Public_License,201306,1043.0
67,Mozilla_Public_License,201307,986.0
68,Mozilla_Public_License,201308,722.0
69,Mozilla_Public_License,201309,654.0
70,Mozilla_Public_License,201310,742.0
71,Mozilla_Public_License,201311,769.0
72,Mozilla_Public_License,201312,713.0
73,Mozilla_Public_License,201401,916.0
74,Mozilla_Public_License,201402,976.0
75,Mozilla_Public_License,201403,937.0
76,Mozilla_Public_License,201404,830.0
77,Mozilla_Public_License,201405,784.0
78,Mozilla_Public_License,201406,755.0
79,Mozilla_Public_License,201407,854.0
80,Mozilla_Public_License,201408,798.0
81,Mozilla_Public_License,201409,853.0
82,Mozilla_Public_License,201410,918.0
83,Mozilla_Public_License,201411,874.0
84,Mozilla_Public_License,201412,771.0
85,Mozilla_Public_License,201501,939.0
86,Mozilla_Public_License,201502,875.0
87,Mozilla_Public_License,201503,887.0
88,Mozilla_Public_License,201504,775.0
89,Mozilla_Public_License,201505,874.0
90,Mozilla_Public_License,201506,748.0
91,Mozilla_Public_License,201507,5906.0
92,Mozilla_Public_License,201508,5892.0
93,Mozilla_Public_License,201509,6454.0
94,Mozilla_Public_License,201510,6872.0
95,Mozilla_Public_License,201511,5880.0
96,Mozilla_Public_License,201512,5875.0
97,Mozilla_Public_License,201601,6258.0
98,Mozilla_Public_License,201602,6365.0
99,Mozilla_Public_License,201603,6482.0
100,Mozilla_Public_License,201604,6883.0
101,Mozilla_Public_License,201605,7262.0
102,Mozilla_Public_License,201606,6106.0
103,Mozilla_Public_License,201607,6240.0
104,Mozilla_Public_License,201608,7839.0
105,Mozilla_Public_License,201609,7519.0
106,Mozilla_Public_License,201610,7169.0
107,Mozilla_Public_License,201611,6802.0
108,Mozilla_Public_License,201612,6974.0
109,Mozilla_Public_License,201701,6657.0
110,Mozilla_Public_License,201702,6581.0
111,Mozilla_Public_License,201703,7022.0
112,Mozilla_Public_License,201704,6318.0
113,Mozilla_Public_License,201705,7679.0
114,Mozilla_Public_License,201706,6328.0
115,Mozilla_Public_License,201707,6528.0
116,Mozilla_Public_License,201708,7623.0
117,Mozilla_Public_License,201709,6727.0
118,Mozilla_Public_License,201710,7420.0
119,Mozilla_Public_License,201711,7473.0
120,Mozilla_Public_License,201712,6161.0
121,Mozilla_Public_License,201801,6951.0
122,Mozilla_Public_License,201802,5946.0
123,Mozilla_Public_License,201803,6861.0
124,Mozilla_Public_License,201804,6907.0
125,Mozilla_Public_License,201805,6502.0
126,Mozilla_Public_License,201806,6018.0
0,Autonomous_car,200712,2998.0
1,Autonomous_car,200801,11079.0
2,Autonomous_car,200802,5050.0
3,Autonomous_car,200803,5245.0
4,Autonomous_car,200804,5786.0
5,Autonomous_car,200805,5219.0
6,Autonomous_car,200806,4523.0
7,Autonomous_car,200807,4281.0
8,Autonomous_car,200808,4394.0
9,Autonomous_car,200809,4862.0
10,Autonomous_car,200810,5115.0
11,Autonomous_car,200811,4906.0
12,Autonomous_car,200812,4533.0
13,Autonomous_car,200901,5039.0
14,Autonomous_car,200902,5494.0
15,Autonomous_car,200903,5752.0
16,Autonomous_car,200904,5419.0
17,Autonomous_car,200905,5290.0
18,Autonomous_car,200906,5099.0
19,Autonomous_car,200907,4931.0
20,Autonomous_car,200908,5610.0
21,Autonomous_car,200909,6806.0
22,Autonomous_car,200910,7097.0
23,Autonomous_car,200911,7176.0
24,Autonomous_car,200912,6096.0
25,Autonomous_car,201001,7057.0
26,Autonomous_car,201002,7991.0
27,Autonomous_car,201003,9759.0
28,Autonomous_car,201004,10849.0
29,Autonomous_car,201005,8250.0
30,Autonomous_car,201006,5625.0
31,Autonomous_car,201007,6765.0
32,Autonomous_car,201008,9492.0
33,Autonomous_car,201009,9991.0
34,Autonomous_car,201010,20571.0
35,Autonomous_car,201011,14344.0
36,Autonomous_car,201012,10345.0
37,Autonomous_car,201101,11780.0
38,Autonomous_car,201102,11007.0
39,Autonomous_car,201103,12601.0
40,Autonomous_car,201104,11051.0
41,Autonomous_car,201105,12073.0
42,Autonomous_car,201106,11302.0
43,Autonomous_car,201107,10808.0
44,Autonomous_car,201108,12475.0
45,Autonomous_car,201109,12534.0
46,Autonomous_car,201110,18079.0
47,Autonomous_car,201111,16709.0
48,Autonomous_car,201112,13718.0
49,Autonomous_car,201201,16947.0
50,Autonomous_car,201202,20174.0
51,Autonomous_car,201203,20070.0
52,Autonomous_car,201204,21918.0
53,Autonomous_car,201205,28413.0
54,Autonomous_car,201206,16865.0
55,Autonomous_car,201207,15419.0
56,Autonomous_car,201208,19019.0
57,Autonomous_car,201209,30507.0
58,Autonomous_car,201210,28612.0
59,Autonomous_car,201211,22057.0
60,Autonomous_car,201212,19955.0
61,Autonomous_car,201301,28687.0
62,Autonomous_car,201302,26292.0
63,Autonomous_car,201303,27280.0
64,Autonomous_car,201304,26824.0
65,Autonomous_car,201305,24368.0
66,Autonomous_car,201306,19382.0
67,Autonomous_car,201307,19692.0
68,Autonomous_car,201308,22310.0
69,Autonomous_car,201309,27119.0
70,Autonomous_car,201310,31528.0
71,Autonomous_car,201311,29747.0
72,Autonomous_car,201312,24555.0
73,Autonomous_car,201401,27423.0
74,Autonomous_car,201402,28287.0
75,Autonomous_car,201403,31879.0
76,Autonomous_car,201404,30409.0
77,Autonomous_car,201405,32109.0
78,Autonomous_car,201406,26550.0
79,Autonomous_car,201407,25058.0
80,Autonomous_car,201408,27021.0
81,Autonomous_car,201409,32444.0
82,Autonomous_car,201410,35791.0
83,Autonomous_car,201411,33196.0
84,Autonomous_car,201412,28044.0
85,Autonomous_car,201501,39495.0
86,Autonomous_car,201502,32641.0
87,Autonomous_car,201503,46393.0
88,Autonomous_car,201504,34531.0
89,Autonomous_car,201505,34796.0
90,Autonomous_car,201506,28721.0
91,Autonomous_car,201507,27293.0
92,Autonomous_car,201508,28200.0
93,Autonomous_car,201509,34732.0
94,Autonomous_car,201510,41771.0
95,Autonomous_car,201511,42435.0
96,Autonomous_car,201512,35756.0
97,Autonomous_car,201601,47645.0
98,Autonomous_car,201602,41067.0
99,Autonomous_car,201603,47815.0
100,Autonomous_car,201604,47435.0
101,Autonomous_car,201605,50281.0
102,Autonomous_car,201606,36084.0
103,Autonomous_car,201607,41413.0
104,Autonomous_car,201608,47480.0
105,Autonomous_car,201609,53991.0
106,Autonomous_car,201610,63107.0
107,Autonomous_car,201611,60655.0
108,Autonomous_car,201612,54857.0
109,Autonomous_car,201701,73687.0
110,Autonomous_car,201702,65768.0
111,Autonomous_car,201703,76475.0
112,Autonomous_car,201704,70266.0
113,Autonomous_car,201705,66274.0
114,Autonomous_car,201706,55501.0
115,Autonomous_car,201707,61248.0
116,Autonomous_car,201708,64569.0
117,Autonomous_car,201709,64122.0
118,Autonomous_car,201710,83759.0
119,Autonomous_car,201711,84552.0
120,Autonomous_car,201712,69740.0
121,Autonomous_car,201801,88551.0
122,Autonomous_car,201802,73881.0
123,Autonomous_car,201803,96253.0
124,Autonomous_car,201804,81124.0
125,Autonomous_car,201805,77564.0
126,Autonomous_car,201806,58588.0
0,Real-time_data,200712,130.0
1,Real-time_data,200801,201.0
2,Real-time_data,200802,203.0
3,Real-time_data,200803,167.0
4,Real-time_data,200804,207.0
5,Real-time_data,200805,170.0
6,Real-time_data,200806,198.0
7,Real-time_data,200807,157.0
8,Real-time_data,200808,134.0
9,Real-time_data,200809,211.0
10,Real-time_data,200810,260.0
11,Real-time_data,200811,206.0
12,Real-time_data,200812,220.0
13,Real-time_data,200901,265.0
14,Real-time_data,200902,245.0
15,Real-time_data,200903,364.0
16,Real-time_data,200904,268.0
17,Real-time_data,200905,311.0
18,Real-time_data,200906,311.0
19,Real-time_data,200907,403.0
20,Real-time_data,200908,499.0
21,Real-time_data,200909,598.0
22,Real-time_data,200910,755.0
23,Real-time_data,200911,700.0
24,Real-time_data,200912,542.0
25,Real-time_data,201001,539.0
26,Real-time_data,201002,643.0
27,Real-time_data,201003,813.0
28,Real-time_data,201004,772.0
29,Real-time_data,201005,706.0
30,Real-time_data,201006,619.0
31,Real-time_data,201007,541.0
32,Real-time_data,201008,832.0
33,Real-time_data,201009,1007.0
34,Real-time_data,201010,1148.0
35,Real-time_data,201011,1095.0
36,Real-time_data,201012,1179.0
37,Real-time_data,201101,1245.0
38,Real-time_data,201102,995.0
39,Real-time_data,201103,1145.0
40,Real-time_data,201104,907.0
41,Real-time_data,201105,1254.0
42,Real-time_data,201106,946.0
43,Real-time_data,201107,890.0
44,Real-time_data,201108,936.0
45,Real-time_data,201109,1769.0
46,Real-time_data,201110,1841.0
47,Real-time_data,201111,1475.0
48,Real-time_data,201112,1027.0
49,Real-time_data,201201,1296.0
50,Real-time_data,201202,1350.0
51,Real-time_data,201203,1249.0
52,Real-time_data,201204,1292.0
53,Real-time_data,201205,1393.0
54,Real-time_data,201206,1444.0
55,Real-time_data,201207,1431.0
56,Real-time_data,201208,1541.0
57,Real-time_data,201209,2343.0
58,Real-time_data,201210,2432.0
59,Real-time_data,201211,1913.0
60,Real-time_data,201212,1411.0
61,Real-time_data,201301,1833.0
62,Real-time_data,201302,2134.0
63,Real-time_data,201303,2324.0
64,Real-time_data,201304,2259.0
65,Real-time_data,201305,2704.0
66,Real-time_data,201306,1951.0
67,Real-time_data,201307,1988.0
68,Real-time_data,201308,1535.0
69,Real-time_data,201309,2108.0
70,Real-time_data,201310,2408.0
71,Real-time_data,201311,1988.0
72,Real-time_data,201312,1780.0
73,Real-time_data,201401,1755.0
74,Real-time_data,201402,1798.0
75,Real-time_data,201403,2333.0
76,Real-time_data,201404,2041.0
77,Real-time_data,201405,1944.0
78,Real-time_data,201406,1783.0
79,Real-time_data,201407,1779.0
80,Real-time_data,201408,1890.0
81,Real-time_data,201409,2717.0
82,Real-time_data,201410,2502.0
83,Real-time_data,201411,2074.0
84,Real-time_data,201412,1921.0
85,Real-time_data,201501,2020.0
86,Real-time_data,201502,2619.0
87,Real-time_data,201503,2426.0
88,Real-time_data,201504,2319.0
89,Real-time_data,201505,2390.0
90,Real-time_data,201506,1959.0
91,Real-time_data,201507,2312.0
92,Real-time_data,201508,2032.0
93,Real-time_data,201509,2842.0
94,Real-time_data,201510,2714.0
95,Real-time_data,201511,2618.0
96,Real-time_data,201512,2855.0
97,Real-time_data,201601,2565.0
98,Real-time_data,201602,2639.0
99,Real-time_data,201603,2664.0
100,Real-time_data,201604,2692.0
101,Real-time_data,201605,2737.0
102,Real-time_data,201606,2413.0
103,Real-time_data,201607,2169.0
104,Real-time_data,201608,2244.0
105,Real-time_data,201609,2626.0
106,Real-time_data,201610,2475.0
107,Real-time_data,201611,2436.0
108,Real-time_data,201612,2186.0
109,Real-time_data,201701,2538.0
110,Real-time_data,201702,2298.0
111,Real-time_data,201703,2748.0
112,Real-time_data,201704,2662.0
113,Real-time_data,201705,2517.0
114,Real-time_data,201706,2259.0
115,Real-time_data,201707,2134.0
116,Real-time_data,201708,2200.0
117,Real-time_data,201709,2282.0
118,Real-time_data,201710,2377.0
119,Real-time_data,201711,2490.0
120,Real-time_data,201712,2020.0
121,Real-time_data,201801,2473.0
122,Real-time_data,201802,2244.0
123,Real-time_data,201803,2586.0
124,Real-time_data,201804,2312.0
125,Real-time_data,201805,2599.0
126,Real-time_data,201806,2150.0
0,C2Net,200712,0.0
1,C2Net,200801,0.0
2,C2Net,200802,0.0
3,C2Net,200803,0.0
4,C2Net,200804,0.0
5,C2Net,200805,0.0
6,C2Net,200806,0.0
7,C2Net,200807,0.0
8,C2Net,200808,0.0
9,C2Net,200809,0.0
10,C2Net,200810,0.0
11,C2Net,200811,0.0
12,C2Net,200812,0.0
13,C2Net,200901,0.0
14,C2Net,200902,0.0
15,C2Net,200903,0.0
16,C2Net,200904,0.0
17,C2Net,200905,0.0
18,C2Net,200906,0.0
19,C2Net,200907,0.0
20,C2Net,200908,0.0
21,C2Net,200909,0.0
22,C2Net,200910,0.0
23,C2Net,200911,0.0
24,C2Net,200912,0.0
25,C2Net,201001,0.0
26,C2Net,201002,0.0
27,C2Net,201003,0.0
28,C2Net,201004,0.0
29,C2Net,201005,0.0
30,C2Net,201006,0.0
31,C2Net,201007,0.0
32,C2Net,201008,0.0
33,C2Net,201009,0.0
34,C2Net,201010,0.0
35,C2Net,201011,0.0
36,C2Net,201012,0.0
37,C2Net,201101,0.0
38,C2Net,201102,0.0
39,C2Net,201103,0.0
40,C2Net,201104,0.0
41,C2Net,201105,0.0
42,C2Net,201106,0.0
43,C2Net,201107,0.0
44,C2Net,201108,0.0
45,C2Net,201109,0.0
46,C2Net,201110,0.0
47,C2Net,201111,0.0
48,C2Net,201112,0.0
49,C2Net,201201,0.0
50,C2Net,201202,0.0
51,C2Net,201203,0.0
52,C2Net,201204,0.0
53,C2Net,201205,0.0
54,C2Net,201206,0.0
55,C2Net,201207,0.0
56,C2Net,201208,0.0
57,C2Net,201209,0.0
58,C2Net,201210,0.0
59,C2Net,201211,0.0
60,C2Net,201212,0.0
61,C2Net,201301,0.0
62,C2Net,201302,0.0
63,C2Net,201303,0.0
64,C2Net,201304,0.0
65,C2Net,201305,0.0
66,C2Net,201306,0.0
67,C2Net,201307,0.0
68,C2Net,201308,0.0
69,C2Net,201309,0.0
70,C2Net,201310,0.0
71,C2Net,201311,0.0
72,C2Net,201312,0.0
73,C2Net,201401,0.0
74,C2Net,201402,0.0
75,C2Net,201403,0.0
76,C2Net,201404,0.0
77,C2Net,201405,0.0
78,C2Net,201406,0.0
79,C2Net,201407,0.0
80,C2Net,201408,0.0
81,C2Net,201409,0.0
82,C2Net,201410,0.0
83,C2Net,201411,0.0
84,C2Net,201412,0.0
85,C2Net,201501,0.0
86,C2Net,201502,0.0
87,C2Net,201503,0.0
88,C2Net,201504,0.0
89,C2Net,201505,0.0
90,C2Net,201506,0.0
91,C2Net,201507,410.0
92,C2Net,201508,365.0
93,C2Net,201509,370.0
94,C2Net,201510,419.0
95,C2Net,201511,382.0
96,C2Net,201512,384.0
97,C2Net,201601,396.0
98,C2Net,201602,397.0
99,C2Net,201603,335.0
100,C2Net,201604,392.0
101,C2Net,201605,369.0
102,C2Net,201606,329.0
103,C2Net,201607,290.0
104,C2Net,201608,268.0
105,C2Net,201609,274.0
106,C2Net,201610,298.0
107,C2Net,201611,309.0
108,C2Net,201612,271.0
